Mode,Route,week,Ticket Price,date 
Plane,mumbai-delhi,1,5942,30-01-2022
Plane,mumbai-delhi,2,5942,06-02-2022
Plane,mumbai-delhi,3,2339,13-02-2022
Plane,mumbai-delhi,4,2336,20-02-2022
Plane,mumbai-delhi,5,2336,27-02-2022
Plane,mumbai-delhi,6,2336,06-03-2022
Train,mumbai-delhi,1,610,30-01-2022
Train,mumbai-delhi,2,405,06-02-2022
Train,mumbai-delhi,3,405,13-02-2022
Train,mumbai-delhi,4,405,20-02-2022
Train,mumbai-delhi,5,405,27-02-2022
Train,mumbai-delhi,6,405,06-03-2022
Plane,mumbai-Banglore,1,5102,30-01-2022
Plane,mumbai-Banglore,2,5102,06-02-2022
Plane,mumbai-Banglore,3,2124,13-02-2022
Plane,mumbai-Banglore,4,2124,20-02-2022
Plane,mumbai-Banglore,5,2124,27-02-2022
Plane,mumbai-Banglore,6,2124,06-03-2022
Train,mumbai-Banglore,1,480,30-01-2022
Train,mumbai-Banglore,2,530,06-02-2022
Train,mumbai-Banglore,3,530,13-02-2022
Train,mumbai-Banglore,4,530,20-02-2022
Train,mumbai-Banglore,5,530,27-02-2022
Train,mumbai-Banglore,6,530,06-03-2022
Plane,mumbai-hydrabad,1,4262,30-01-2022
Plane,mumbai-hydrabad,2,4262,06-02-2022
Plane,mumbai-hydrabad,3,2108,13-02-2022
Plane,mumbai-hydrabad,4,2180,20-02-2022
Plane,mumbai-hydrabad,5,2180,27-02-2022
Plane,mumbai-hydrabad,6,2180,06-03-2022
Train,mumbai-hydrabad,1,375,30-01-2022
Train,mumbai-hydrabad,2,415,06-02-2022
Train,mumbai-hydrabad,3,415,13-02-2022
Train,mumbai-hydrabad,4,415,20-02-2022
Train,mumbai-hydrabad,5,415,27-02-2022
Train,mumbai-hydrabad,6,415,06-03-2022
Plane,mumbai-Ahmedabad,1,4262,30-01-2022
Plane,mumbai-Ahmedabad,2,4262,06-02-2022
Plane,mumbai-Ahmedabad,3,1868,13-02-2022
Plane,mumbai-Ahmedabad,4,1868,20-02-2022
Plane,mumbai-Ahmedabad,5,1868,27-02-2022
Plane,mumbai-Ahmedabad,6,1868,06-03-2022
Train,mumbai-Ahmedabad,1,295,30-01-2022
Train,mumbai-Ahmedabad,2,320,06-02-2022
Train,mumbai-Ahmedabad,3,320,13-02-2022
Train,mumbai-Ahmedabad,4,320,20-02-2022
Train,mumbai-Ahmedabad,5,320,27-02-2022
Train,mumbai-Ahmedabad,6,320,06-03-2022
Plane,mumbai-chennai,1,5942,30-01-2022
Plane,mumbai-chennai,2,5942,06-02-2022
Plane,mumbai-chennai,3,1890,13-02-2022
Plane,mumbai-chennai,4,1890,20-02-2022
Plane,mumbai-chennai,5,1890,27-02-2022
Plane,mumbai-chennai,6,1890,06-03-2022
Train,mumbai-chennai,1,535,30-01-2022
Train,mumbai-chennai,2,590,06-02-2022
Train,mumbai-chennai,3,590,13-02-2022
Train,mumbai-chennai,4,590,20-02-2022
Train,mumbai-chennai,5,590,27-02-2022
Train,mumbai-chennai,6,590,06-03-2022
Plane,mumbai-kollkatta,1,7412,30-01-2022
Plane,mumbai-kollkatta,2,7412,06-02-2022
Plane,mumbai-kollkatta,3,2815,13-02-2022
Plane,mumbai-kollkatta,4,2815,20-02-2022
Plane,mumbai-kollkatta,5,2815,27-02-2022
Plane,mumbai-kollkatta,6,2815,06-03-2022
Train,mumbai-kollkatta,1,740,30-01-2022
Train,mumbai-kollkatta,2,780,06-02-2022
Train,mumbai-kollkatta,3,780,13-02-2022
Train,mumbai-kollkatta,4,780,20-02-2022
Train,mumbai-kollkatta,5,780,27-02-2022
Train,mumbai-kollkatta,6,780,06-03-2022
